1,480,3101.98613740808,561.437235608625,44,0
1,481,681.196929364605,4602.41567654836,55,1
1,482,5209.71107800362,2462.09607664685,55,0
1,483,502.67296559518,2760.11740376076,44,0
1,484,5362.02469633844,1439.39810437814,55,0
1,485,4709.16905535979,2639.70426424166,55,0
1,486,2184.67845429356,4797.06396664874,44,0
1,487,1209.40394159307,4769.27674873964,44,0
1,488,1724.46642216203,4693.81082673913,44,0
1,489,3889.63684694412,1673.99878580597,44,0
1,490,4997.92076500276,3212.2184061176,55,0
1,491,5237.88460980117,3701.36000251644,44,0
1,492,1031.78995478081,4504.99353458704,44,0
1,493,3152.49122814341,932.619108691471,44,0
1,494,5930.41674390079,2401.41036605855,55,0
1,495,641.091287370194,4363.17463476664,44,0
1,496,4557.31826406305,4610.6191385582,44,0
1,497,974.079577682555,4945.97682040248,55,0
1,498,5256.39672630585,3464.62943314343,44,0
1,499,4510.81628107183,5362.16005708091,55,0
1,500,3626.60729371187,5891.70806104185,44,0
1,501,1647.79044159143,4543.71293056626,44,0
1,502,5028.76532446783,1690.1314118457,55,0
1,503,4055.39109097494,1282.88477087422,44,0
1,504,1383.61079338937,3343.09935104649,44,0
1,505,3321.14971889248,1007.4210781671,44,0
1,506,4838.16771713376,1219.87251445965,55,0
1,507,5412.80524880629,4191.99926424262,55,0
1,508,4714.05274391701,4390.11263739657,44,0
1,509,4135.05969358312,5388.7498954218,44,0
1,510,2712.88274712394,4709.55631610947,55,0
1,511,3830.49267819057,5446.99809420813,44,0
1,512,2571.73702044819,5315.52692617539,55,0
1,513,2173.78025044557,713.972723137882,44,0
1,514,5457.79011973664,2108.37074097491,55,0
1,515,4157.33227295018,5490.12335386104,44,0
1,516,3782.28500020809,5900.24614522236,44,0
1,517,1961.59112025793,4938.93377895801,55,0
1,518,4501.36298432234,1801.22353619841,55,0
1,519,1246.05082670358,4460.12891295609,44,0
1,520,688.874844128099,2841.93518013001,44,0
1,521,4728.10993556182,1486.80345711111,44,0
1,522,3223.61687476533,5199.42708889441,44,0
1,523,4796.63103398262,4121.60178052472,44,0
1,524,4955.14594534318,4581.95380684031,44,0
1,525,4917.26864290507,4479.59239932586,44,0
1,526,3992.47687133818,5220.71447348096,44,0
1,527,3214.65831577116,5099.99218887546,44,0
1,528,5023.27147612659,1807.60204033657,55,0
1,529,4825.74159809456,4439.68973451477,44,0
1,530,1409.0716172353,1247.26834062903,44,0
1,531,632.962687522798,2734.40801360267,44,0
1,532,3409.85645942266,5185.21370512793,44,0
1,533,3738.63148030657,1566.10100274968,44,0
1,534,5290.33505676233,4083.45467293728,55,0
1,535,4728.7510199031,4186.06834166696,44,0
1,536,1357.80248517837,2040.09137867835,55,0
1,537,5598.90282172431,4255.5517482217,44,0
1,538,4620.56622971091,4344.46184302711,44,0
1,539,5324.92965257821,1836.26772204954,55,0
1,540,2514.40699675884,5657.82600615523,55,0
1,541,4763.68255868903,1982.91727242583,55,0
1,542,1475.69391986399,1327.92860355789,44,0
1,543,2172.41048225536,5661.01778554846,55,0
1,544,5115.77093893664,3156.09732986461,44,0
1,545,2936.31111232684,5740.3907749269,44,0
1,546,4886.87150682092,4205.3288981549,44,0
1,547,2006.27827729086,837.753914972551,44,0
1,548,2488.16402764052,5013.33115008371,44,0
1,549,4702.73061859217,779.420294316693,44,0
1,550,4814.17043791347,2587.37209657252,55,0
1,551,603.113129972583,2472.29288856899,44,0
1,552,4484.85352789935,2171.99070547989,44,0
1,553,4691.0768454955,2538.35328271555,44,0
1,554,4637.09570462617,2227.71896152157,44,0
1,555,2131.10393436327,5534.18172271108,55,0
1,556,417.116064819016,3612.03239744467,44,0
1,557,5023.08994044683,3103.86085991877,55,0
1,558,5333.85078345836,4549.36862787257,55,0
1,559,1722.69105416601,5197.23982730057,55,0
1,560,5206.10547546372,3232.46076441558,44,0
1,561,4926.20619500384,3571.84996623106,44,0
1,562,740.133267851363,3607.94103756823,44,0
1,563,1226.18488435195,1562.51914960895,44,0
1,564,1918.26470029004,782.853495009444,44,0
1,565,2388.54671105647,5420.43507898388,55,0
1,566,345.224433168993,3066.94609229286,44,0
1,567,3976.79950594465,1705.52736129685,44,0
1,568,1620.94140880195,5582.05740166581,55,1
1,569,2736.06549825393,5619.31928772339,55,0
1,570,1438.32700019024,5101.51281416289,55,0
1,571,3993.57653213221,5673.91834279015,55,0
1,572,5301.27727358765,4199.40588705614,44,0
1,573,1564.57617684719,1161.34425920681,44,0
1,574,3163.776567543,5286.41094587326,44,0
1,575,4955.83712278249,2382.44799418688,55,0
